"flex href","align-center src","truncate","bg-gray-med_light","ml-1 href","align-center src 2","truncate 2","truncate 3","truncate href","text-black-main","flex-center","flex-center 2","flex-center 3","bg-gray-light","next-m:flex href","flex","min-mt:order-3 src","participant-name","participant-name 2","height-content","height-content 2","height-content 3","height-content 4","h-[18px] src"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/argentina/primera-nacional/san-telmo-estudiantes-rio-cuarto-dS1hcK0l/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/M1uS5XRt-nFtSniOn.png?250704131425","San Telmo","Estudiantes Rio Cuarto","2.91","2.79","2.62","16","https://www.oddsportal.com/serve/images/team-logo/Men/QR0COyRt-jesEVRhB.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/argentina/","https://cci2.oddsportal.com/country-flags/ar.svg","Argentina","Torneo Federal","https://www.oddsportal.com/football/argentina/torneo-federal/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/argentina/torneo-federal/deportivo-rincon-olimpo-bahia-blanca-jLik4vu3/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/MaTsl6mh-vyYLMSEr.png?250704131425","Deportivo Rincon","Olimpo Bahia Blanca","2.33","3.04","2.86","12","https://www.oddsportal.com/serve/images/team-logo/Men/CSJRPlj9-QcmznTSR.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/argentina/torneo-federal/independiente-chivilcoy-sportivo-las-parejas-Q1jf4rZP/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/zsTJVrmh-AHXwAWGu.png?250704131425","Independiente Chivilcoy","Sportivo Las Parejas","1.73","3.44","4.23","12","https://www.oddsportal.com/serve/images/team-logo/Men/hOQtlPOt-fgmXaaTf.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/argentina/torneo-federal/boca-unidos-juventud-antoniana-Iimzj1Xb/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/IRUMW9WE-fwNOEjSg.png?250704131425","Boca Unidos","Juventud Antoniana","2.33","3.00","2.93","12","https://www.oddsportal.com/serve/images/team-logo/Men/GvjMEPoh-4tQyMiJ3.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/brazil/","https://cci2.oddsportal.com/country-flags/br.svg","Brazil","Baiano 2","https://www.oddsportal.com/football/brazil/baiano-2/","Tomorrow, 05 Jul  - Play Offs","1","X","2","B's","https://www.oddsportal.com/football/brazil/baiano-2/fluminense-de-feira-bahia-de-feira-44cQp9nD/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/OOQ4ruPt-OO3DcfE6.png?250704131425","Fluminense de Feira","Bahia de Feira","2.06","3.04","3.43","10","https://www.oddsportal.com/serve/images/team-logo/Men/E7rNaIk9-MHvidP5P.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/brazil/","https://cci2.oddsportal.com/country-flags/br.svg","Brazil","Brasileiro A2 Women","https://www.oddsportal.com/football/brazil/brasileiro-a2-women/","Tomorrow, 05 Jul  - Play Offs","1","X","2","B's","https://www.oddsportal.com/football/brazil/brasileiro-a2-women/vitoria-atletico-mg-U1ROBdaJ/","23:00","https://www.oddsportal.com/serve/images/team-logo/Women/bNZgiB73-KI1Vj8xD.png?250704131425","Vitoria W","Atletico-MG W","3.59","3.39","1.88","10","https://www.oddsportal.com/serve/images/team-logo/Women/UNwyVz93-ADRXyo34.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/brazil/brasileiro-a2-women/santos-acao-dGDt102b/","23:00","https://www.oddsportal.com/serve/images/team-logo/Women/fTzZNuA3-hv442jSk.png?250704131425","Santos W","Acao W","1.11","6.92","16.07","10","https://www.oddsportal.com/serve/images/team-logo/Women/YPk5TCPt-Yk9nF3ul.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/brazil/","https://cci2.oddsportal.com/country-flags/br.svg","Brazil","Catarinense 2","https://www.oddsportal.com/football/brazil/catarinense-2/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/brazil/catarinense-2/blumenau-gremio-juventus-GCvcOg5F/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/z370HCmh-bXnV9g0H.png?250704131425","Blumenau","Gremio Juventus","2.01","3.09","3.55","8","https://www.oddsportal.com/serve/images/team-logo/Men/Uy3l5Vnh-A3MuFl3s.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/brazil/catarinense-2/camboriu-fc-porto-sc-xSS5MXZR/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/M1MWO5hQ-j7kwhoM7.png?250704131425","Camboriu","Porto-SC","1.21","7.00","8.55","3","https://www.oddsportal.com/serve/images/team-logo/Men/UH8xeu83-YiMO4VRk.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/brazil/","https://cci2.oddsportal.com/country-flags/br.svg","Brazil","Copa Paulista","https://www.oddsportal.com/football/brazil/copa-paulista/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/brazil/copa-paulista/rio-branco-sp-paulista-bo9aTGiJ/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/h0LrNqTc-f32vbRSH.png?250704131425","Rio Branco SP","Paulista","2.31","3.18","2.85","10","https://www.oddsportal.com/serve/images/team-logo/Men/l64fi173-GKJk5gu7.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/brazil/copa-paulista/santo-andre-sao-caetano-APxIob7m/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/U7A6Ddoh-0tH2a4Vp.png?250704131425","Santo Andre","Sao Caetano","1.82","3.12","4.38","11","https://www.oddsportal.com/serve/images/team-logo/Men/0jlFq8iQ-CWSdqQSI.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/brazil/","https://cci2.oddsportal.com/country-flags/br.svg","Brazil","Paulista U20","https://www.oddsportal.com/football/brazil/paulista-u20/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/brazil/paulista-u20/taubate-ferroviaria-pGIGdC0T/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/4KlovISc-MN1ETII2.png?250704131425","Taubate U20","Ferroviaria U20","6.84","4.91","1.33","12","https://www.oddsportal.com/serve/images/team-logo/Men/dd4G1qmh-04soR2HM.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/brazil/paulista-u20/piracicaba-guarani-C4k63KDD/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/jwcEefhQ-UsfS2kBR.png?250704131425","Piracicaba U20","Guarani U20","4.71","3.33","1.69","9","https://www.oddsportal.com/serve/images/team-logo/Men/fwea16nh-YBj8Jual.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/brazil/paulista-u20/santos-ponte-preta-bZSnGccJ/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/fTzZNuA3-hv442jSk.png?250704131425","Santos U20","Ponte Preta U20","1.53","4.06","4.76","12","https://www.oddsportal.com/serve/images/team-logo/Men/CtX7uRnh-EsONvne7.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/brazil/paulista-u20/botafogo-sp-ituano-tbhXN9GP/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/hpoItAl9-zuRuF9Q6.png?250704131425","Botafogo SP U20","Ituano U20","2.51","3.50","2.36","11","https://www.oddsportal.com/serve/images/team-logo/Men/hQmI3Sk9-h2lM9ui4.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/brazil/paulista-u20/palmeiras-corinthians-88xCGR8a/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/zD30S67n-6FV54WZb.png?250704131425","Palmeiras U20","Corinthians U20","1.32","4.88","7.17","11","https://www.oddsportal.com/serve/images/team-logo/Men/YFn2y47n-8Q62aX7N.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/brazil/paulista-u20/xv-de-jau-ibrachina-tMzKE5wC/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/dCf18Bl9-IFMVHti4.png?250704131425","XV de Jau U20","Ibrachina U20","2.20","3.32","2.86","12","https://www.oddsportal.com/serve/images/team-logo/Men/2c3Ut5m9-0tieuzFh.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/brazil/paulista-u20/sao-paulo-comercial-fc-tiete-0OjLCq8O/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/MRmwYv5n-Knc4SWht.png?250704131425","Sao Paulo U20","Comercial FC - Tiete U20","1.09","8.11","14.23","9","https://www.oddsportal.com/serve/images/team-logo/Men/YwRj2Unh-YkshCLPH.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/brazil/paulista-u20/flamengo-sp-maua-fc-jmWUWngt/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/CQDNyCBK-IebQQG2L.png?250704131425","Flamengo SP U20","Maua U20","2.38","3.32","2.60","12","https://www.oddsportal.com/serve/images/team-logo/Men/6wCtYaCK-vmE1ISbU.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/brazil/","https://cci2.oddsportal.com/country-flags/br.svg","Brazil","Serie D","https://www.oddsportal.com/football/brazil/serie-d/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/brazil/serie-d/nova-iguacu-pouso-alegre-K0Zaae2N/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/Qu16pUjQ-r7VpqvML.png?250704131425","Nova Iguacu","Pouso Alegre","1.92","3.24","3.64","12","https://www.oddsportal.com/serve/images/team-logo/Men/KE1Q0am9-0v2svc0G.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/brazil/serie-d/cianorte-monte-azul-6LZD6C9j/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/4WHub2TE-6qamynYA.png?250704131425","Cianorte","Monte Azul","1.77","3.43","4.05","12","https://www.oddsportal.com/serve/images/team-logo/Men/lURZlhm9-G6nUF13m.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/norway/","https://cci2.oddsportal.com/country-flags/no.svg","Norway","Eliteserien","https://www.oddsportal.com/football/norway/eliteserien/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/norway/eliteserien/kristiansund-bodo-glimt-lWqca767/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/Gh7hOc83-4GUthy9Q.png?250704131425","Kristiansund","Bodo/Glimt","7.15","5.31","1.36","19","https://www.oddsportal.com/serve/images/team-logo/Men/pbzyFq83-AgJBIm2E.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/peru/","https://cci2.oddsportal.com/country-flags/pe.svg","Peru","Liga 1","https://www.oddsportal.com/football/peru/liga-1/","Tomorrow, 05 Jul  - Apertura","1","X","2","B's","https://www.oddsportal.com/football/peru/liga-1/comerciantes-unidos-ayacucho-rDJ1GfzH/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/ILMRJHVE-8dieWfgh.png?250704131425","Comerciantes Unidos","Ayacucho","2.28","3.24","3.03","18","https://www.oddsportal.com/serve/images/team-logo/Men/2eYCm1m9-4GUthy9Q.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/uruguay/","https://cci2.oddsportal.com/country-flags/uy.svg","Uruguay","Segunda Division","https://www.oddsportal.com/football/uruguay/segunda-division/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/uruguay/segunda-division/cerrito-albion-4jfNJMcB/","23:00","https://www.oddsportal.com/serve/images/team-logo/Men/zmw2ZY5n-6P6dM30h.png?250704131425","Cerrito","Albion","3.93","3.39","1.82","16","https://www.oddsportal.com/serve/images/team-logo/Men/Odicy8Ot-xAzQVWsQ.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/argentina/","https://cci2.oddsportal.com/country-flags/ar.svg","Argentina","Primera B","https://www.oddsportal.com/football/argentina/primera-b/","Tomorrow, 05 Jul  - Clausura","1","X","2","B's","https://www.oddsportal.com/football/argentina/primera-b/deportivo-armenio-sacachispas-4OVDyFRF/","23:30","https://www.oddsportal.com/serve/images/team-logo/Men/6BIhdnQt-6c0AtNOP.png?250704131425","Deportivo Armenio","Sacachispas","2.19","2.87","3.48","8","https://www.oddsportal.com/serve/images/team-logo/Men/CELfkiVE-U5MwQatg.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/argentina/primera-b/argentino-de-quilmes-midland-APAhUWJk/","23:30","https://www.oddsportal.com/serve/images/team-logo/Men/p82sDlCK-K8I9pcGP.png?250704131425","Argentino de Quilmes","Midland","2.87","2.92","2.46","14","https://www.oddsportal.com/serve/images/team-logo/Men/xhMLPuQt-U9lvabdS.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/argentina/primera-b/villa-dalmine-sportivo-italiano-rw90SAl2/","23:30","https://www.oddsportal.com/serve/images/team-logo/Men/xzzDu6TE-rgWldIyA.png?250704131425","Villa Dalmine","Sportivo Italiano","2.19","2.87","3.44","14","https://www.oddsportal.com/serve/images/team-logo/Men/dAHYd8Pt-rZc0kydI.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/argentina/primera-b/flandria-uai-urquiza-4rfelhBL/","23:30","https://www.oddsportal.com/serve/images/team-logo/Men/8nkQgvnh-8OsOmX8t.png?250704131425","Flandria","UAI Urquiza","2.37","2.77","3.19","13","https://www.oddsportal.com/serve/images/team-logo/Men/M3fiorTc-djNTlTSb.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/argentina/primera-b/fenix-real-pilar-lGVRrWYr/","23:30","https://www.oddsportal.com/serve/images/team-logo/Men/Cb2QVmBK-U9lvabdS.png?250704131425","Fenix","Real Pilar","3.54","3.01","2.08","14","https://www.oddsportal.com/serve/images/team-logo/Men/UmeXmRkQ-xfOdFwUK.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/argentina/primera-b/csd-liniers-dock-sud-h8SrulY7/","23:30","https://www.oddsportal.com/serve/images/team-logo/Men/SWraanWE-2NYDOp3t.png?250704131425","Liniers","Dock Sud","2.29","3.04","3.05","14","https://www.oddsportal.com/serve/images/team-logo/Men/MRbZ5MVE-CSjW0KRF.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/argentina/primera-b/comunicaciones-dep-merlo-p2FU2iQE/","23:30","https://www.oddsportal.com/serve/images/team-logo/Men/bV6rBHCK-b12PDxzd.png?250704131425","Comunicaciones","Dep. Merlo","2.28","2.81","3.30","13","https://www.oddsportal.com/serve/images/team-logo/Men/OrvILHQt-jRV1V0Hu.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/argentina/","https://cci2.oddsportal.com/country-flags/ar.svg","Argentina","Primera C","https://www.oddsportal.com/football/argentina/primera-c/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/argentina/primera-c/justo-jose-de-urquiza-mercedes-jXwMiq1T/","23:30","https://www.oddsportal.com/serve/images/team-logo/Men/Cjn0LGmh-jJkz0vsM.png?250704131425","Justo Jose de Urquiza","Mercedes","1.82","3.20","4.10","11","https://www.oddsportal.com/serve/images/team-logo/Men/0tRbdQSc-veKOjz5N.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/argentina/primera-c/yupanqui-general-lamadrid-r3dToEU7/","23:30","https://www.oddsportal.com/serve/images/team-logo/Men/hlai9Z73-MLdrppZH.png?250704131425","Yupanqui","General Lamadrid","2.00","3.02","3.57","11","https://www.oddsportal.com/serve/images/team-logo/Men/APox8HRt-8dLsPJea.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/argentina/primera-c/deportivo-camioneros-estrella-del-sur-ObZF9HME/","23:30","https://www.oddsportal.com/serve/images/team-logo/Men/WQCXLK9K-0EUja05U.png?250704131425","Deportivo Camioneros","Estrella Del Sur","1.64","3.34","4.93","11","https://www.oddsportal.com/serve/images/team-logo/Men/f9oAN4m9-88T1cs4D.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/argentina/primera-c/argentino-de-rosario-sportivo-barracas-WOxO7eiR/","23:30","https://www.oddsportal.com/serve/images/team-logo/Men/zVqowQ7n-ro0Par7D.png?250704131425","Argentino de Rosario","Sportivo Barracas","2.08","2.90","3.51","11","https://www.oddsportal.com/serve/images/team-logo/Men/jLVJ2uAK-Qk9gGJIO.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/argentina/primera-c/deportivo-paraguayo-canuelas-ILABbiED/","23:30","https://www.oddsportal.com/serve/images/team-logo/Men/G8K1ugTE-h6r0oH6f.png?250704131425","Deportivo Paraguayo","Canuelas","2.56","2.90","2.60","9","https://www.oddsportal.com/serve/images/team-logo/Men/vkC7dXOt-OM0ewH6q.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/argentina/","https://cci2.oddsportal.com/country-flags/ar.svg","Argentina","Primera Nacional","https://www.oddsportal.com/football/argentina/primera-nacional/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/argentina/primera-nacional/san-miguel-deportivo-madryn-OtSfhYIi/","23:30","https://www.oddsportal.com/serve/images/team-logo/Men/WrsHlq5n-W2xMgU49.png?250704131425","San Miguel","Deportivo Madryn","2.01","2.82","4.28","15","https://www.oddsportal.com/serve/images/team-logo/Men/ngCSjXSc-Uyu9KPIO.png?250704131425"
